"date","fsa","hot_spot_fsa","metric","value"
2021-05-31,"M4S",0,"cum_deaths_per_1000",0.56862393008918
2021-05-31,"M4T",0,"cum_cases_per_100",1.76170994405945
2021-05-31,"M4T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M4T",0,"cum_hospitalizations_per_1000",0.83493362277699
2021-05-31,"M4T",0,"cum_deaths_per_1000",NA
2021-05-31,"M4V",0,"cum_cases_per_100",1.84164664876831
2021-05-31,"M4V",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M4V",0,"cum_hospitalizations_per_1000",1.69563374311149
2021-05-31,"M4V",0,"cum_deaths_per_1000",0.56521124770383
2021-05-31,"M4W",0,"cum_cases_per_100",1.81180259979294
2021-05-31,"M4W",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M4W",0,"cum_hospitalizations_per_1000",1.09283331416082
2021-05-31,"M4W",0,"cum_deaths_per_1000",NA
2021-05-31,"M4X",1,"cum_cases_per_100",4.85134303875333
2021-05-31,"M4X",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M4X",1,"cum_hospitalizations_per_1000",3.81381997129383
2021-05-31,"M4X",1,"cum_deaths_per_1000",0.53311461964322
2021-05-31,"M4Y",0,"cum_cases_per_100",2.19500270193768
2021-05-31,"M4Y",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M4Y",0,"cum_hospitalizations_per_1000",1.54396438588817
2021-05-31,"M4Y",0,"cum_deaths_per_1000",0.20586191811842
2021-05-31,"M5A",1,"cum_cases_per_100",3.80650875308572
2021-05-31,"M5A",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5A",1,"cum_hospitalizations_per_1000",3.61806772570524
2021-05-31,"M5A",1,"cum_deaths_per_1000",0.35803795202291
2021-05-31,"M5B",1,"cum_cases_per_100",2.9597311479276
2021-05-31,"M5B",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5B",1,"cum_hospitalizations_per_1000",1.65084605860504
2021-05-31,"M5B",1,"cum_deaths_per_1000",NA
2021-05-31,"M5C",0,"cum_cases_per_100",2.65183917878529
2021-05-31,"M5C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5C",0,"cum_hospitalizations_per_1000",2.56629597946963
2021-05-31,"M5C",0,"cum_deaths_per_1000",0
2021-05-31,"M5E",0,"cum_cases_per_100",2.16216216216216
2021-05-31,"M5E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5E",0,"cum_hospitalizations_per_1000",0.91476091476092
2021-05-31,"M5E",0,"cum_deaths_per_1000",NA
2021-05-31,"M5G",0,"cum_cases_per_100",1.47542365736447
2021-05-31,"M5G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5G",0,"cum_hospitalizations_per_1000",0.75878930950173
2021-05-31,"M5G",0,"cum_deaths_per_1000",NA
2021-05-31,"M5H",0,"cum_cases_per_100",2.20523375477801
2021-05-31,"M5H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5H",0,"cum_hospitalizations_per_1000",NA
2021-05-31,"M5H",0,"cum_deaths_per_1000",0
2021-05-31,"M5J",0,"cum_cases_per_100",1.63717545890524
2021-05-31,"M5J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5J",0,"cum_hospitalizations_per_1000",0.38586626977565
2021-05-31,"M5J",0,"cum_deaths_per_1000",0
2021-05-31,"M5M",0,"cum_cases_per_100",2.39237706312745
2021-05-31,"M5M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5M",0,"cum_hospitalizations_per_1000",1.19108388633657
2021-05-31,"M5M",0,"cum_deaths_per_1000",0.20418580908627
2021-05-31,"M5N",1,"cum_cases_per_100",3.84376937383757
2021-05-31,"M5N",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5N",1,"cum_hospitalizations_per_1000",3.2548047117173
2021-05-31,"M5N",1,"cum_deaths_per_1000",0.67162636908452
2021-05-31,"M5P",0,"cum_cases_per_100",1.99785465272191
2021-05-31,"M5P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5P",0,"cum_hospitalizations_per_1000",0.93858943416466
2021-05-31,"M5P",0,"cum_deaths_per_1000",0.31286314472155
2021-05-31,"M5R",0,"cum_cases_per_100",2.07139404819444
2021-05-31,"M5R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5R",0,"cum_hospitalizations_per_1000",2.03687081405786
2021-05-31,"M5R",0,"cum_deaths_per_1000",0.44880204377546
2021-05-31,"M5S",0,"cum_cases_per_100",1.73994582204626
2021-05-31,"M5S",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5S",0,"cum_hospitalizations_per_1000",1.56282558866431
2021-05-31,"M5S",0,"cum_deaths_per_1000",NA
2021-05-31,"M5T",0,"cum_cases_per_100",2.94748624195504
2021-05-31,"M5T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5T",0,"cum_hospitalizations_per_1000",2.93815875384759
2021-05-31,"M5T",0,"cum_deaths_per_1000",0.60628672698442
2021-05-31,"M5V",1,"cum_cases_per_100",2.66180064954632
2021-05-31,"M5V",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M5V",1,"cum_hospitalizations_per_1000",0.95423042153547
2021-05-31,"M5V",1,"cum_deaths_per_1000",0.13392707670673
2021-05-31,"M6A",1,"cum_cases_per_100",7.36405848267393
2021-05-31,"M6A",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6A",1,"cum_hospitalizations_per_1000",5.44917303043095
2021-05-31,"M6A",1,"cum_deaths_per_1000",0.92098699105875
2021-05-31,"M6B",1,"cum_cases_per_100",6.55713218820015
2021-05-31,"M6B",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6B",1,"cum_hospitalizations_per_1000",4.77968633308439
2021-05-31,"M6B",1,"cum_deaths_per_1000",0.74682598954444
2021-05-31,"M6C",0,"cum_cases_per_100",3.24703657915788
2021-05-31,"M6C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6C",0,"cum_hospitalizations_per_1000",2.72707439458948
2021-05-31,"M6C",0,"cum_deaths_per_1000",0.47269289506218
2021-05-31,"M6E",1,"cum_cases_per_100",5.57567146392887
2021-05-31,"M6E",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6E",1,"cum_hospitalizations_per_1000",3.89586579888166
2021-05-31,"M6E",1,"cum_deaths_per_1000",0.71042258685489
2021-05-31,"M6G",0,"cum_cases_per_100",2.43464098171913
2021-05-31,"M6G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6G",0,"cum_hospitalizations_per_1000",2.44306534497768
2021-05-31,"M6G",0,"cum_deaths_per_1000",0.73011148240712
2021-05-31,"M6H",1,"cum_cases_per_100",3.67962427465212
2021-05-31,"M6H",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6H",1,"cum_hospitalizations_per_1000",2.852873250917
2021-05-31,"M6H",1,"cum_deaths_per_1000",0.64044093387933
2021-05-31,"M6J",0,"cum_cases_per_100",2.73741954756538
2021-05-31,"M6J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6J",0,"cum_hospitalizations_per_1000",2.03677049670043
2021-05-31,"M6J",0,"cum_deaths_per_1000",0.19009857969204
2021-05-31,"M6K",1,"cum_cases_per_100",4.11912974263731
2021-05-31,"M6K",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6K",1,"cum_hospitalizations_per_1000",3.84717431679491
2021-05-31,"M6K",1,"cum_deaths_per_1000",0.50853453612806
2021-05-31,"M6L",1,"cum_cases_per_100",8.31178739456619
2021-05-31,"M6L",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6L",1,"cum_hospitalizations_per_1000",7.58699614292375
2021-05-31,"M6L",1,"cum_deaths_per_1000",1.99211630568389
2021-05-31,"M6M",1,"cum_cases_per_100",7.63801465277061
2021-05-31,"M6M",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6M",1,"cum_hospitalizations_per_1000",5.4483541430193
2021-05-31,"M6M",1,"cum_deaths_per_1000",1.01124754927252
2021-05-31,"M6N",1,"cum_cases_per_100",6.59486542620389
2021-05-31,"M6N",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6N",1,"cum_hospitalizations_per_1000",5.46003468727919
2021-05-31,"M6N",1,"cum_deaths_per_1000",0.81365222790827
2021-05-31,"M6P",0,"cum_cases_per_100",2.4406661889562
2021-05-31,"M6P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6P",0,"cum_hospitalizations_per_1000",2.01941241612924
2021-05-31,"M6P",0,"cum_deaths_per_1000",0.49942457603196
2021-05-31,"M6R",0,"cum_cases_per_100",2.11052608291669
2021-05-31,"M6R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6R",0,"cum_hospitalizations_per_1000",1.76983319322154
2021-05-31,"M6R",0,"cum_deaths_per_1000",0.48670412813592
2021-05-31,"M6S",0,"cum_cases_per_100",2.32243634755923
2021-05-31,"M6S",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M6S",0,"cum_hospitalizations_per_1000",1.95053444643832
2021-05-31,"M6S",0,"cum_deaths_per_1000",0.54614964500273
2021-05-31,"M8V",1,"cum_cases_per_100",3.54364366931692
2021-05-31,"M8V",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M8V",1,"cum_hospitalizations_per_1000",2.60750619817047
2021-05-31,"M8V",1,"cum_deaths_per_1000",0.6198170471061
2021-05-31,"M8W",0,"cum_cases_per_100",3.28947368421053
2021-05-31,"M8W",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M8W",0,"cum_hospitalizations_per_1000",2.41091860084995
2021-05-31,"M8W",0,"cum_deaths_per_1000",0.5720823798627
2021-05-31,"M8X",0,"cum_cases_per_100",2.11978465679677
2021-05-31,"M8X",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M8X",0,"cum_hospitalizations_per_1000",2.18707940780619
2021-05-31,"M8X",0,"cum_deaths_per_1000",0.67294751009421
2021-05-31,"M8Y",0,"cum_cases_per_100",3.13921560591779
2021-05-31,"M8Y",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M8Y",0,"cum_hospitalizations_per_1000",1.84418671365928
2021-05-31,"M8Y",0,"cum_deaths_per_1000",NA
2021-05-31,"M8Z",0,"cum_cases_per_100",4.03419979362194
2021-05-31,"M8Z",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M8Z",0,"cum_hospitalizations_per_1000",2.01464301508525
2021-05-31,"M8Z",0,"cum_deaths_per_1000",0.44223871062847
2021-05-31,"M9A",1,"cum_cases_per_100",4.0011914217633
2021-05-31,"M9A",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9A",1,"cum_hospitalizations_per_1000",3.52462271644162
2021-05-31,"M9A",1,"cum_deaths_per_1000",0.62053216838761
2021-05-31,"M9B",1,"cum_cases_per_100",3.6416877412485
2021-05-31,"M9B",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9B",1,"cum_hospitalizations_per_1000",2.34260614934114
2021-05-31,"M9B",1,"cum_deaths_per_1000",0.4259283907893
2021-05-31,"M9C",1,"cum_cases_per_100",4.05834744092206
2021-05-31,"M9C",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9C",1,"cum_hospitalizations_per_1000",3.10753461190603
2021-05-31,"M9C",1,"cum_deaths_per_1000",0.62614503374226
2021-05-31,"M9L",1,"cum_cases_per_100",9.15848729792148
2021-05-31,"M9L",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9L",1,"cum_hospitalizations_per_1000",6.35103926096998
2021-05-31,"M9L",1,"cum_deaths_per_1000",1.51558891454965
2021-05-31,"M9M",1,"cum_cases_per_100",9.7576900754498
2021-05-31,"M9M",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9M",1,"cum_hospitalizations_per_1000",4.93325594892629
2021-05-31,"M9M",1,"cum_deaths_per_1000",0.87057457922229
2021-05-31,"M9N",1,"cum_cases_per_100",7.56083527938539
2021-05-31,"M9N",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9N",1,"cum_hospitalizations_per_1000",6.80272108843538
2021-05-31,"M9N",1,"cum_deaths_per_1000",1.52299725860494
2021-05-31,"M9P",1,"cum_cases_per_100",5.5058000682361
2021-05-31,"M9P",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9P",1,"cum_hospitalizations_per_1000",3.41180484476288
2021-05-31,"M9P",1,"cum_deaths_per_1000",1.45001705902422
2021-05-31,"M9R",1,"cum_cases_per_100",5.98378776713338
2021-05-31,"M9R",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9R",1,"cum_hospitalizations_per_1000",4.56890198968313
2021-05-31,"M9R",1,"cum_deaths_per_1000",0.76148366494719
2021-05-31,"M9V",1,"cum_cases_per_100",8.98039695403529
2021-05-31,"M9V",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9V",1,"cum_hospitalizations_per_1000",5.7799932719655
2021-05-31,"M9V",1,"cum_deaths_per_1000",0.91745924951833
2021-05-31,"M9W",1,"cum_cases_per_100",7.46555725127005
2021-05-31,"M9W",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"M9W",1,"cum_hospitalizations_per_1000",4.85020801538687
2021-05-31,"M9W",1,"cum_deaths_per_1000",0.7317124161144
2021-05-31,"N0A",0,"cum_cases_per_100",2.54153775638822
2021-05-31,"N0A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0A",0,"cum_hospitalizations_per_1000",0.84794316489057
2021-05-31,"N0A",0,"cum_deaths_per_1000",0.27500859401856
2021-05-31,"N0B",0,"cum_cases_per_100",1.85005746219889
2021-05-31,"N0B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0B",0,"cum_hospitalizations_per_1000",0.81123104310792
2021-05-31,"N0B",0,"cum_deaths_per_1000",0.11267097820943
2021-05-31,"N0C",0,"cum_cases_per_100",1.20344151600958
2021-05-31,"N0C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0C",0,"cum_hospitalizations_per_1000",NA
2021-05-31,"N0C",0,"cum_deaths_per_1000",0
2021-05-31,"N0E",0,"cum_cases_per_100",2.00580565337394
2021-05-31,"N0E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0E",0,"cum_hospitalizations_per_1000",0.88036547063862
2021-05-31,"N0E",0,"cum_deaths_per_1000",NA
2021-05-31,"N0G",0,"cum_cases_per_100",1.2816663972473
2021-05-31,"N0G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0G",0,"cum_hospitalizations_per_1000",0.75052536775743
2021-05-31,"N0G",0,"cum_deaths_per_1000",0.18474470590952
2021-05-31,"N0H",0,"cum_cases_per_100",0.49803124831443
2021-05-31,"N0H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0H",0,"cum_hospitalizations_per_1000",0.23373307682626
2021-05-31,"N0H",0,"cum_deaths_per_1000",NA
2021-05-31,"N0J",0,"cum_cases_per_100",1.93170624931597
2021-05-31,"N0J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0J",0,"cum_hospitalizations_per_1000",1.39542519426508
2021-05-31,"N0J",0,"cum_deaths_per_1000",0.24625150487031
2021-05-31,"N0K",0,"cum_cases_per_100",1.09793420045907
2021-05-31,"N0K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0K",0,"cum_hospitalizations_per_1000",0.57383320581484
2021-05-31,"N0K",0,"cum_deaths_per_1000",NA
2021-05-31,"N0L",0,"cum_cases_per_100",1.28588787928251
2021-05-31,"N0L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0L",0,"cum_hospitalizations_per_1000",0.63478245098573
2021-05-31,"N0L",0,"cum_deaths_per_1000",0.10881984874041
2021-05-31,"N0M",0,"cum_cases_per_100",1.11479779539365
2021-05-31,"N0M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0M",0,"cum_hospitalizations_per_1000",0.34707278810512
2021-05-31,"N0M",0,"cum_deaths_per_1000",NA
2021-05-31,"N0N",0,"cum_cases_per_100",2.07188824360383
2021-05-31,"N0N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0N",0,"cum_hospitalizations_per_1000",0.71753705406193
2021-05-31,"N0N",0,"cum_deaths_per_1000",NA
2021-05-31,"N0P",0,"cum_cases_per_100",2.34009360374415
2021-05-31,"N0P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0P",0,"cum_hospitalizations_per_1000",1.09536296345471
2021-05-31,"N0P",0,"cum_deaths_per_1000",0.24894612805789
2021-05-31,"N0R",0,"cum_cases_per_100",2.39032350964769
2021-05-31,"N0R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N0R",0,"cum_hospitalizations_per_1000",0.99836805222233
2021-05-31,"N0R",0,"cum_deaths_per_1000",0.15359508495728
2021-05-31,"N1A",0,"cum_cases_per_100",2.61963998243817
2021-05-31,"N1A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1A",0,"cum_hospitalizations_per_1000",0.80491731303966
2021-05-31,"N1A",0,"cum_deaths_per_1000",NA
2021-05-31,"N1C",0,"cum_cases_per_100",2.52464534743929
2021-05-31,"N1C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1C",0,"cum_hospitalizations_per_1000",1.9235393123347
2021-05-31,"N1C",0,"cum_deaths_per_1000",NA
2021-05-31,"N1E",0,"cum_cases_per_100",2.34776228906823
2021-05-31,"N1E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1E",0,"cum_hospitalizations_per_1000",0.98522167487685
2021-05-31,"N1E",0,"cum_deaths_per_1000",NA
2021-05-31,"N1G",0,"cum_cases_per_100",2.58123483248763
2021-05-31,"N1G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1G",0,"cum_hospitalizations_per_1000",0.78792272053957
2021-05-31,"N1G",0,"cum_deaths_per_1000",NA
2021-05-31,"N1H",0,"cum_cases_per_100",2.6349449987209
2021-05-31,"N1H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1H",0,"cum_hospitalizations_per_1000",1.17250788778034
2021-05-31,"N1H",0,"cum_deaths_per_1000",0.4263665046474
2021-05-31,"N1K",1,"cum_cases_per_100",3.50688111424308
2021-05-31,"N1K",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1K",1,"cum_hospitalizations_per_1000",1.40938484496767
2021-05-31,"N1K",1,"cum_deaths_per_1000",NA
2021-05-31,"N1L",0,"cum_cases_per_100",2.65687140963323
2021-05-31,"N1L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1L",0,"cum_hospitalizations_per_1000",1.21520106053911
2021-05-31,"N1L",0,"cum_deaths_per_1000",NA
2021-05-31,"N1M",0,"cum_cases_per_100",1.51475717037114
2021-05-31,"N1M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1M",0,"cum_hospitalizations_per_1000",0.62464213211181
2021-05-31,"N1M",0,"cum_deaths_per_1000",NA
2021-05-31,"N1P",0,"cum_cases_per_100",2.58570933856632
2021-05-31,"N1P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1P",0,"cum_hospitalizations_per_1000",NA
2021-05-31,"N1P",0,"cum_deaths_per_1000",NA
2021-05-31,"N1R",0,"cum_cases_per_100",2.30072042760865
2021-05-31,"N1R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1R",0,"cum_hospitalizations_per_1000",1.16198001394376
2021-05-31,"N1R",0,"cum_deaths_per_1000",0.21126909344432
2021-05-31,"N1S",0,"cum_cases_per_100",2.04866157235948
2021-05-31,"N1S",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1S",0,"cum_hospitalizations_per_1000",1.07824293282078
2021-05-31,"N1S",0,"cum_deaths_per_1000",0.32816089259763
2021-05-31,"N1T",0,"cum_cases_per_100",2.80917474580279
2021-05-31,"N1T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N1T",0,"cum_hospitalizations_per_1000",1.04043509103807
2021-05-31,"N1T",0,"cum_deaths_per_1000",0
2021-05-31,"N2A",0,"cum_cases_per_100",2.26285977170131
2021-05-31,"N2A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2A",0,"cum_hospitalizations_per_1000",1.66767302107594
2021-05-31,"N2A",0,"cum_deaths_per_1000",0.17251789873199
2021-05-31,"N2B",0,"cum_cases_per_100",2.32570717724052
2021-05-31,"N2B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2B",0,"cum_hospitalizations_per_1000",1.40624154902915
2021-05-31,"N2B",0,"cum_deaths_per_1000",0.32451728054519
2021-05-31,"N2C",1,"cum_cases_per_100",3.48524132429198
2021-05-31,"N2C",1,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2C",1,"cum_hospitalizations_per_1000",1.79497407259673
2021-05-31,"N2C",1,"cum_deaths_per_1000",0.54846429996011
2021-05-31,"N2E",0,"cum_cases_per_100",2.95129257738822
2021-05-31,"N2E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2E",0,"cum_hospitalizations_per_1000",1.6642627316099
2021-05-31,"N2E",0,"cum_deaths_per_1000",0.31066237656718
2021-05-31,"N2G",0,"cum_cases_per_100",2.20749311913722
2021-05-31,"N2G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2G",0,"cum_hospitalizations_per_1000",2.4153232601247
2021-05-31,"N2G",0,"cum_deaths_per_1000",0.73021400887491
2021-05-31,"N2H",0,"cum_cases_per_100",1.51402333085133
2021-05-31,"N2H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2H",0,"cum_hospitalizations_per_1000",1.24100273020601
2021-05-31,"N2H",0,"cum_deaths_per_1000",0.28956730371473
2021-05-31,"N2J",0,"cum_cases_per_100",1.94896719319563
2021-05-31,"N2J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2J",0,"cum_hospitalizations_per_1000",1.40947752126367
2021-05-31,"N2J",0,"cum_deaths_per_1000",0.34021871202916
2021-05-31,"N2K",0,"cum_cases_per_100",1.58902361199745
2021-05-31,"N2K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2K",0,"cum_hospitalizations_per_1000",1.3401403956605
2021-05-31,"N2K",0,"cum_deaths_per_1000",NA
2021-05-31,"N2L",0,"cum_cases_per_100",2.0390354576922
2021-05-31,"N2L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2L",0,"cum_hospitalizations_per_1000",1.01806335262806
2021-05-31,"N2L",0,"cum_deaths_per_1000",NA
2021-05-31,"N2M",0,"cum_cases_per_100",2.78547397585593
2021-05-31,"N2M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2M",0,"cum_hospitalizations_per_1000",1.33584009499307
2021-05-31,"N2M",0,"cum_deaths_per_1000",0.272115574906
2021-05-31,"N2N",0,"cum_cases_per_100",2.33112943902938
2021-05-31,"N2N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2N",0,"cum_hospitalizations_per_1000",1.29507191057188
2021-05-31,"N2N",0,"cum_deaths_per_1000",NA
2021-05-31,"N2P",0,"cum_cases_per_100",2.53832524458824
2021-05-31,"N2P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2P",0,"cum_hospitalizations_per_1000",1.27108851398197
2021-05-31,"N2P",0,"cum_deaths_per_1000",0.50073183884138
2021-05-31,"N2R",0,"cum_cases_per_100",2.95042846295694
2021-05-31,"N2R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2R",0,"cum_hospitalizations_per_1000",0.70506562533897
2021-05-31,"N2R",0,"cum_deaths_per_1000",NA
2021-05-31,"N2T",0,"cum_cases_per_100",1.42182112298327
2021-05-31,"N2T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2T",0,"cum_hospitalizations_per_1000",0.85138989400196
2021-05-31,"N2T",0,"cum_deaths_per_1000",NA
2021-05-31,"N2V",0,"cum_cases_per_100",1.1882955239303
2021-05-31,"N2V",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2V",0,"cum_hospitalizations_per_1000",0.51665022779578
2021-05-31,"N2V",0,"cum_deaths_per_1000",NA
2021-05-31,"N2Z",0,"cum_cases_per_100",0.47162395849709
2021-05-31,"N2Z",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N2Z",0,"cum_hospitalizations_per_1000",0
2021-05-31,"N2Z",0,"cum_deaths_per_1000",0
2021-05-31,"N3A",0,"cum_cases_per_100",1.28558310376492
2021-05-31,"N3A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N3A",0,"cum_hospitalizations_per_1000",0.63131313131313
2021-05-31,"N3A",0,"cum_deaths_per_1000",NA
2021-05-31,"N3B",0,"cum_cases_per_100",2.58074486169062
2021-05-31,"N3B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-05-31,"N3B",0,"cum_hospitalizations_per_1000",1.85442744552619
